account_id,mes_ano,transfer_in,transfer_out,pix_in,pix_out,saldo_mes,saldo_acumulado
571464116616235456,2020-06,2194.97,2246.54,3840.49,0,3788.92,13918.54
571464116616235456,2020-08,860.98,5356.47,3149.92,1083.63,-2429.2,11489.34
571464116616235456,2020-09,1998.67,2116.7,1160.38,4202.72,-3160.37,8328.97
571464116616235456,2020-10,1942.8,0,5763.96,1933,5773.76,14102.73
571464116616235456,2020-11,214.41,2370.47,3153.58,176.61,820.91,14923.64
571464116616235456,2020-12,5115.56,2925.86,168.92,0,2358.62,17282.26
571555537682798976,2020-01,2421.53,2137.42,3110.73,2256.33,1138.51,1138.51
571555537682798976,2020-02,4110.2,3437.16,940.02,2573.4,-960.34,178.17
571555537682798976,2020-03,1221.88,2953.75,4717.45,9256.79,-6271.21,-6093.04
571555537682798976,2020-04,3799.86,1485.03,1517.91,5102.31,-1269.57,-7362.61
571555537682798976,2020-05,4180.01,1816.47,1756.09,1643.96,2475.67,-4886.94
571555537682798976,2020-06,2397.12,3023.94,3612.99,5158.65,-2172.48,-7059.42
571555537682798976,2020-07,7435.1,5901.99,5450.04,8212.93,-1229.78,-8289.2
571555537682798976,2020-08,5230.86,4534.92,8776.13,5107.19,4364.88,-3924.32
571555537682798976,2020-09,3342.43,1982.29,6085.36,2185.49,5260.01,1335.69
571555537682798976,2020-10,663.03,1910.07,2517.11,2886.32,-1616.25,-280.56
571555537682798976,2020-11,92.8,3503.97,4074.6,1940.93,-1277.5,-1558.06
571555537682798976,2020-12,4652.87,461.94,0,796.69,3394.24,1836.18
573585639746188608,2020-01,6036.56,7209.76,2356.58,3843.03,-2659.65,-2659.65
573585639746188608,2020-02,0,1943.38,3561.35,4216.74,-2598.77,-5258.42
573585639746188608,2020-03,2668.19,1959.05,4631.9,5397.41,-56.37,-5314.79
573585639746188608,2020-04,1636.58,9164.56,7755.84,3139.16,-2911.3,-8226.09
573585639746188608,2020-05,7885.8,3429.28,5033.8,1398.84,8091.48,-134.61
573585639746188608,2020-06,2416.1,3850.36,5596.61,10209.89,-6047.54,-6182.15
573585639746188608,2020-07,4080.71,5690.6,3888.19,2801.75,-523.45,-6705.6
573585639746188608,2020-08,6371.78,4329.92,6140.73,3955.21,4227.38,-2478.22
573585639746188608,2020-09,5168.37,3918.77,3161.28,1572.41,2838.47,360.25
573585639746188608,2020-10,1074.41,8470.47,7192.47,3733.74,-3937.33,-3577.08
573585639746188608,2020-11,3929.67,4170.05,5485.63,5350.76,-105.51,-3682.59
573585639746188608,2020-12,5629.29,9316.69,2531.12,2733.74,-3890.02,-7572.61
574092238798863616,2020-01,6840.82,3865.13,2705.26,6413.69,-732.74,-732.74
574092238798863616,2020-02,3581.44,2443.99,2763.57,1842.38,2058.64,1325.9
574092238798863616,2020-03,372.4,3519.91,5156.94,1890.57,118.86,1444.76
574092238798863616,2020-04,2341.8,4251.23,2301.21,3628.27,-3236.49,-1791.73
574092238798863616,2020-05,3039.85,10329.67,4230.62,5281.94,-8341.14,-10132.87
574092238798863616,2020-06,2602.89,4419.93,5944.02,2280.9,1846.08,-8286.79
574092238798863616,2020-07,3062.29,4639.54,4217.67,1838.3,802.12,-7484.67
574092238798863616,2020-08,6811.78,1644.93,6107.68,2634.11,8640.42,1155.75
574092238798863616,2020-09,0,4583.46,1542,4910.21,-7951.67,-6795.92
574092238798863616,2020-10,4999.05,1561.53,1806.82,4313.39,930.95,-5864.97
574092238798863616,2020-11,4087,2647.11,5229.62,5047.16,1622.35,-4242.62
574092238798863616,2020-12,6224.74,3774.47,2745.17,6550.17,-1354.73,-5597.35
574562920369879168,2020-01,1428.66,0,822.13,1616.58,634.21,634.21
574562920369879168,2020-03,0,1228.76,1453.47,734.59,-509.88,124.33
574562920369879168,2020-05,0,1010.71,48.67,0,-962.04,-837.71
574562920369879168,2020-07,453.08,1060.05,1081.3,0,474.33,-363.38
574562920369879168,2020-09,0,1109.7,1984.54,0,874.84,511.46
574562920369879168,2020-11,1553.04,0,1707.64,0,3260.68,3772.14
574562920369879168,2020-12,1679.81,1339.98,1865.88,2438.68,-232.97,3539.17
580090437827170048,2020-01,1114.86,3544.04,7620.65,3632.95,1558.52,1558.52
580090437827170048,2020-02,1189.42,0,740.21,1054.18,875.45,2433.97
580090437827170048,2020-03,7289.17,0,6433.68,2672.04,11050.81,13484.78
580090437827170048,2020-04,5074.34,322.62,1666.14,3439.63,2978.23,16463.01
580090437827170048,2020-05,1514.06,3998.66,3451.88,1741.64,-774.36,15688.65
580090437827170048,2020-06,4064.94,2283.71,572.14,0,2353.37,18042.02
580090437827170048,2020-07,5860.57,1562.74,2294.81,2316.36,4276.28,22318.3
580090437827170048,2020-08,4611.89,1591.15,3983.28,3640.82,3363.2,25681.5
580090437827170048,2020-09,1325.38,4174.57,2127.05,3761.9,-4484.04,21197.46
580090437827170048,2020-10,5735.59,3959.41,726.07,3289.19,-786.94,20410.52
580090437827170048,2020-11,313.59,2787.51,329.1,4925.45,-7070.27,13340.25
580090437827170048,2020-12,0,1726.6,3137.71,7442.7,-6031.59,7308.66
580506987247854592,2020-01,1629.92,2108.91,0,0,-478.99,-478.99
580506987247854592,2020-02,1493.54,1459.54,285.44,0,319.44,-159.55
580506987247854592,2020-03,0,2057.86,2580.98,0,523.12,363.57
580506987247854592,2020-04,0,2847.83,0,0,-2847.83,-2484.26
580506987247854592,2020-06,2575.89,872.9,0,1709.53,-6.54,-2490.8
580506987247854592,2020-07,3418.52,1923.62,635,0,2129.9,-360.9
580506987247854592,2020-08,2313.9,1753.44,692.04,535.24,717.26,356.36
580506987247854592,2020-09,1746.43,0,682.47,639.04,1789.86,2146.22
580506987247854592,2020-10,0,7.45,1039.81,0,1032.36,3178.58
580506987247854592,2020-11,1643.75,0,0,582.11,1061.64,4240.22
581537221241878656,2020-02,0,6.76,1609.54,1654.08,-51.3,-51.3
581537221241878656,2020-03,1559.25,1768.01,927.03,210.82,507.45,456.15
581537221241878656,2020-04,2004.29,1910.72,1447.52,821.44,719.65,1175.8
581537221241878656,2020-05,1221.15,725.13,1496.62,0,1992.64,3168.44
581537221241878656,2020-06,0,422.81,1680.52,1379.16,-121.45,3046.99
581537221241878656,2020-07,1190.07,0,0,0,1190.07,4237.06
581537221241878656,2020-08,3414.76,631.31,0,315.09,2468.36,6705.42
581537221241878656,2020-09,91.21,0,839.38,1442.47,-511.88,6193.54
581537221241878656,2020-10,0,674.65,1883.28,0,1208.63,7402.17
581537221241878656,2020-11,2795.15,0,0,1009.15,1786,9188.17
581537221241878656,2020-12,0,819.17,1481.79,1005.35,-342.73,8845.44
581791900879690752,2020-01,4018.27,1887.66,6792.72,6169.82,2753.51,2753.51
581791900879690752,2020-02,2439.54,4146.53,6468.63,8041.69,-3280.05,-526.54
581791900879690752,2020-03,7331,4548.41,3324.53,2350.53,3756.59,3230.05
581791900879690752,2020-04,3097.9,4991.4,5564.34,4077.13,-406.29,2823.76
581791900879690752,2020-05,6762.52,2413.9,4773.86,3951.63,5170.85,7994.61
581791900879690752,2020-06,6837.86,6226.58,1564.97,4055.28,-1879.03,6115.58
581791900879690752,2020-07,6689.56,3036.31,3610.44,4106.28,3157.41,9272.99
581791900879690752,2020-08,427,5365.16,5746.78,2920.91,-2112.29,7160.7
581791900879690752,2020-09,4117.16,9430.02,2268.68,5984.51,-9028.69,-1867.99
581791900879690752,2020-10,10387.91,3061,2393.63,3380.99,6339.55,4471.56
581791900879690752,2020-11,5345.57,4538.82,8445.8,3728.74,5523.81,9995.37
581791900879690752,2020-12,6202.71,5067.36,4831.25,3932.8,2033.8,12029.17
581851710399460480,2020-01,1631.51,3888.33,4278.07,2974.47,-953.22,-953.22
581851710399460480,2020-02,7670.27,1890.22,5619.47,68.74,11330.78,10377.56
581851710399460480,2020-03,3609.25,0,1721.59,3004.75,2326.09,12703.65
581851710399460480,2020-04,0,2096.82,1860.46,1972.63,-2208.99,10494.66
581851710399460480,2020-05,157.12,2702.8,1810.36,1039.94,-1775.26,8719.4
581851710399460480,2020-06,488.29,701.8,3552.11,985.7,2352.9,11072.3
581851710399460480,2020-07,2637.84,365.58,4305.35,3701.96,2875.65,13947.95
581851710399460480,2020-08,4279.58,1554.64,2649.75,3064.78,2309.91,16257.86
581851710399460480,2020-09,2918.01,2501.06,263.33,1849.82,-1169.54,15088.32
581851710399460480,2020-10,1102.59,2996.82,3160.91,1510.06,-243.38,14844.94
581851710399460480,2020-11,2457.94,1450.88,1062.23,3334.61,-1265.32,13579.62
581851710399460480,2020-12,3903.17,671.35,3208.5,1446.12,4994.2,18573.82
583042521834511104,2020-01,10137.46,1846.73,5886.96,3188.51,10989.18,10989.18
583042521834511104,2020-02,4714.02,4029.84,5934.52,2729.56,3889.14,14878.32
583042521834511104,2020-03,6317.98,3291.48,3996.35,4213.57,2809.28,17687.6
583042521834511104,2020-04,6679.63,5131.34,6466.73,5837.53,2177.49,19865.09
583042521834511104,2020-05,5266.65,4218.52,4734,67.41,5714.72,25579.81
583042521834511104,2020-06,5083.57,1984.07,5411.78,2103.84,6407.44,31987.25
583042521834511104,2020-07,790.4,3571.66,7052.79,6162.27,-1890.74,30096.51
583042521834511104,2020-08,5259.33,6039.64,8029.54,4991.07,2258.16,32354.67
583042521834511104,2020-09,5423.69,2992.4,6725.3,4599.23,4557.36,36912.03
583042521834511104,2020-10,3781.45,2421.01,2901.18,2290.43,1971.19,38883.22
583042521834511104,2020-11,228.73,9775.14,1478.38,2780.25,-10848.28,28034.94
583042521834511104,2020-12,5787.27,4996.11,5119.72,2380.62,3530.26,31565.2
583247921304773504,2020-01,1964.85,0,991.81,1646.84,1309.82,1309.82
583247921304773504,2020-02,1621.25,1357.26,0,1480.74,-1216.75,93.07
583247921304773504,2020-03,1856.75,2777.88,338.53,3962.29,-4544.89,-4451.82
583247921304773504,2020-04,1996.8,929.12,442.32,1708.24,-198.24,-4650.06
583247921304773504,2020-05,4208.19,4705.08,704.14,729.11,-521.86,-5171.92
583247921304773504,2020-06,1314.7,2553.47,2544.89,1443.06,-136.94,-5308.86
583247921304773504,2020-07,0,5036.86,2400.62,4031.08,-6667.32,-11976.18
583247921304773504,2020-08,3651.07,3056.83,4006.16,1867.36,2733.04,-9243.14
583247921304773504,2020-09,211.69,2571.92,3117,1516.74,-759.97,-10003.11
583247921304773504,2020-10,1451.5,3377.05,2658.84,4693.02,-3959.73,-13962.84
583247921304773504,2020-11,3521.88,0,1815.24,1291.3,4045.82,-9917.02
583247921304773504,2020-12,142.32,2925.48,843.54,1419.95,-3359.57,-13276.59
583335318668436096,2020-01,19.55,5599.78,1809.69,1918.75,-5689.29,-5689.29
583335318668436096,2020-02,129.99,0,0,1033.57,-903.58,-6592.87
583335318668436096,2020-03,7109.71,1734.65,1925.46,1242.71,6057.81,-535.06
583335318668436096,2020-04,1802.52,0,1083.4,3645.91,-759.99,-1295.05
583335318668436096,2020-05,753.79,0,30.53,1060.67,-276.35,-1571.4
583335318668436096,2020-06,32.12,1071.63,0,921.31,-1960.82,-3532.22
583335318668436096,2020-07,1099.89,0,1639.57,0,2739.46,-792.76
583335318668436096,2020-08,2459.93,0,2172.25,1827.58,2804.6,2011.84
583335318668436096,2020-09,0,2175.03,0,1518.53,-3693.56,-1681.72
583335318668436096,2020-10,4483.72,443.67,1712.17,4149.9,1602.32,-79.4
583335318668436096,2020-11,0,713.08,0,0,-713.08,-792.48
583335318668436096,2020-12,1080.93,1651.74,544.84,0,-25.97,-818.45
583365271418457344,2020-01,1678.45,1896.03,1034.59,3034.32,-2217.31,-2217.31
583365271418457344,2020-02,0,1903.16,0,0,-1903.16,-4120.47
583365271418457344,2020-03,2544.45,1546.42,836.17,1315.84,518.36,-3602.11
583365271418457344,2020-04,0,2375.77,3354.82,3641.93,-2662.88,-6264.99
583365271418457344,2020-05,1762.9,2864.31,382.71,0,-718.7,-6983.69
583365271418457344,2020-06,3953.96,3027.41,576.16,2769.58,-1266.87,-8250.56
583365271418457344,2020-07,2405.75,106.59,2855.81,104.36,5050.61,-3199.95
583365271418457344,2020-08,1958.92,0,469.43,3048.97,-620.62,-3820.57
583365271418457344,2020-09,2310.55,1537.82,0,1000.25,-227.52,-4048.09
583365271418457344,2020-10,165.3,558.23,1909.06,3353.92,-1837.79,-5885.88
583365271418457344,2020-11,579.26,3923.54,1332.25,0,-2012.03,-7897.91
583365271418457344,2020-12,1037.76,173.47,0,1247.54,-383.25,-8281.16
583672074199625728,2020-01,7734.57,2181.31,1334.12,1453.5,5433.88,5433.88
583672074199625728,2020-02,2706.08,1928.18,217.37,2611.25,-1615.98,3817.9
583672074199625728,2020-03,3715.81,4337.64,865.8,1476.95,-1232.98,2584.92
583672074199625728,2020-04,5694.17,487.04,7427.11,2699.14,9935.1,12520.02
583672074199625728,2020-05,2974.06,5085.66,3060.89,3736.38,-2787.09,9732.93
583672074199625728,2020-06,1549.73,1334.37,67.95,2846.69,-2563.38,7169.55
583672074199625728,2020-07,1452.22,2094.28,5169.07,3758.42,768.59,7938.14
583672074199625728,2020-08,4122.09,4465.08,2512.59,658.72,1510.88,9449.02
583672074199625728,2020-09,7057.39,3564.07,5266.51,1729.94,7029.89,16478.91
583672074199625728,2020-10,3453.32,0,7907.99,1720.03,9641.28,26120.19
583672074199625728,2020-11,2286.58,5073.99,7566.27,4293.44,485.42,26605.61
583672074199625728,2020-12,4466.53,3431.44,2025.96,4689.15,-1628.1,24977.51
583793297779589248,2020-01,2564.36,1065.3,6934.32,5534.29,2899.09,2899.09
583793297779589248,2020-02,1459.65,3880.7,3983.68,1818.07,-255.44,2643.65
583793297779589248,2020-03,4202.66,0,5216.46,6985.94,2433.18,5076.83
583793297779589248,2020-04,5197.41,5611.24,1623.1,3085.68,-1876.41,3200.42
583793297779589248,2020-05,3474.62,3417.09,3754.11,396.12,3415.52,6615.94
583793297779589248,2020-06,5200.78,5614.49,1970.92,2497.39,-940.18,5675.76
583793297779589248,2020-07,3493.09,8464.48,9426.16,2974.8,1479.97,7155.73
583793297779589248,2020-08,5784.05,4783.16,2482.14,6695.8,-3212.77,3942.96
583793297779589248,2020-09,69.97,6024.28,632.37,2135.23,-7457.17,-3514.21
583793297779589248,2020-10,2219.54,2436.43,0,4909.88,-5126.77,-8640.98
583793297779589248,2020-11,1996.34,2367.36,8223.8,4092.4,3760.38,-4880.6
583793297779589248,2020-12,7119.92,6909.16,2571.8,459.85,2322.71,-2557.89
584523009191425792,2020-01,2391.57,1311.56,1517.98,6420.38,-3822.39,-3822.39
584523009191425792,2020-02,1437.18,3499.96,7796.7,3338.52,2395.4,-1426.99
584523009191425792,2020-03,900.95,5971.02,2460.27,2361.88,-4971.68,-6398.67
584523009191425792,2020-04,1414.66,4722.27,3295.7,2420.23,-2432.14,-8830.81
584523009191425792,2020-05,4790.33,5819.86,5248.73,1677.43,2541.77,-6289.04
584523009191425792,2020-06,2120.39,1279.33,7194.4,3970.26,4065.2,-2223.84
584523009191425792,2020-07,4773.62,2456.6,8032.68,1982.1,8367.6,6143.76
584523009191425792,2020-08,547.13,1707.86,2219.29,1423.47,-364.91,5778.85
584523009191425792,2020-09,320.45,4464.9,4035.38,2978.94,-3088.01,2690.84
584523009191425792,2020-10,2550.03,2937.7,1643.32,2870.32,-1614.67,1076.17
584523009191425792,2020-11,8899.01,6368.74,7217.39,699.47,9048.19,10124.36
584523009191425792,2020-12,6482.75,0,1128.07,1034.79,6576.03,16700.39
584574290352137728,2020-01,0,1205.87,4358.88,3979.26,-826.25,-826.25
584574290352137728,2020-02,0,5277.4,1874.78,1908.59,-5311.21,-6137.46
584574290352137728,2020-03,2742.64,1253.16,2718.62,2915.29,1292.81,-4844.65
584574290352137728,2020-04,2033.85,2458.49,434.77,1282.97,-1272.84,-6117.49
584574290352137728,2020-05,2503.87,1926.94,2479.37,1821.58,1234.72,-4882.77
584574290352137728,2020-06,947.57,3121.48,1539.5,0,-634.41,-5517.18
584574290352137728,2020-07,0,3667.8,415.97,0,-3251.83,-8769.01
584574290352137728,2020-08,1092.97,559.43,2015.96,636.38,1913.12,-6855.89
584574290352137728,2020-09,535.47,2486.84,0,1743.53,-3694.9,-10550.79
584574290352137728,2020-10,5059.5,1359.92,1104.98,1730.06,3074.5,-7476.29
584574290352137728,2020-11,0,432.47,1471.2,3153.09,-2114.36,-9590.65
584574290352137728,2020-12,576.61,1972.27,1484.92,1773.9,-1684.64,-11275.29
585508082821748864,2020-01,6302.06,1334.7,4411.61,6161.67,3217.3,3217.3
585508082821748864,2020-02,7322.88,3595.41,2699.65,3714.75,2712.37,5929.67
585508082821748864,2020-03,5489.57,2230.02,5289.58,5071.17,3477.96,9407.63
585508082821748864,2020-04,3857.01,4434.83,1455.39,3435.5,-2557.93,6849.7
585508082821748864,2020-05,1479.68,4367.39,7582.06,3578.6,1115.75,7965.45
585508082821748864,2020-06,355.6,1856.58,500.59,4651.33,-5651.72,2313.73
585508082821748864,2020-07,2960.8,3639.96,5205.65,3256.97,1269.52,3583.25
585508082821748864,2020-08,11790.82,2715.76,3083.62,5398.99,6759.69,10342.94
585508082821748864,2020-09,3605.3,4081.86,1398.79,6297.95,-5375.72,4967.22
585508082821748864,2020-10,3661.47,2776.42,3685.08,4085.47,484.66,5451.88
585508082821748864,2020-11,4151.42,4096.9,2787.34,3398.72,-556.86,4895.02
585508082821748864,2020-12,3360.03,1862.05,6456.29,3844.85,4109.42,9004.44
585868916463362304,2020-01,1792.88,471.31,1779.36,475.16,2625.77,2625.77
585868916463362304,2020-02,0,768.82,860.46,0,91.64,2717.41
585868916463362304,2020-03,740.51,0,0,3525.09,-2784.58,-67.17
585868916463362304,2020-04,0,987.66,0,414.62,-1402.28,-1469.45
585868916463362304,2020-05,0,2126.97,0,0,-2126.97,-3596.42
585868916463362304,2020-06,529.34,3329.28,1011.98,0,-1787.96,-5384.38
585868916463362304,2020-07,707.68,3159.69,725.53,321.84,-2048.32,-7432.7
585868916463362304,2020-08,8833.61,3568.27,2140.58,2557.4,4848.52,-2584.18
585868916463362304,2020-09,0,242.42,0,4640.45,-4882.87,-7467.05
585868916463362304,2020-10,1405.54,0,1232.37,1581.7,1056.21,-6410.84
585868916463362304,2020-11,157.6,0,0,1724.88,-1567.28,-7978.12
585868916463362304,2020-12,884.93,0,1480.79,0,2365.72,-5612.4
586379725854718720,2020-01,2577.48,0,652.04,2941.91,287.61,287.61
586379725854718720,2020-02,344.65,0,0,3238.9,-2894.25,-2606.64
586379725854718720,2020-03,0,455.3,0,3125.04,-3580.34,-6186.98
586379725854718720,2020-04,1526.42,189.51,564.82,0,1901.73,-4285.25
586379725854718720,2020-05,438.1,760.29,0,0,-322.19,-4607.44
586379725854718720,2020-07,828.35,1991.97,1581.32,0,417.7,-4189.74
586379725854718720,2020-08,134.04,0,887.12,634.62,386.54,-3803.2
586379725854718720,2020-09,39.51,1662.64,0,1802.2,-3425.33,-7228.53
586379725854718720,2020-10,572.89,2628.67,0,0,-2055.78,-9284.31
586379725854718720,2020-12,2601.15,0,958.36,0,3559.51,-5724.8
587694725720035968,2020-01,2884.35,6295.77,1895.7,359.38,-1875.1,-1875.1
587694725720035968,2020-02,3379.95,7039.55,4106.42,3026.69,-2579.87,-4454.97
587694725720035968,2020-03,2412.24,4111.62,1191.29,9100.39,-9608.48,-14063.45
587694725720035968,2020-04,4424.99,2635.08,5377.77,2162.8,5004.88,-9058.57
587694725720035968,2020-05,4134.14,11834.36,1076.78,0,-6623.44,-15682.01
587694725720035968,2020-06,2756.42,3351.7,1071.88,1800.46,-1323.86,-17005.87
587694725720035968,2020-07,8580.79,2279.45,7455.41,5664.94,8091.81,-8914.06
587694725720035968,2020-08,3571.96,3554.42,8247.57,3824.46,4440.65,-4473.41
587694725720035968,2020-09,3939.47,1948.11,6616.54,5757.72,2850.18,-1623.23
587694725720035968,2020-10,3274.97,2340,4459.37,1253.04,4141.3,2518.07
587694725720035968,2020-11,2398.46,2840.97,6861.54,1322.02,5097.01,7615.08
587694725720035968,2020-12,5256.59,5093.48,8106.41,7432.47,837.05,8452.13
587704064879274496,2020-01,2236.58,4458.97,1709.01,0,-513.38,-513.38
587704064879274496,2020-02,3967.05,4853.56,6752.78,2235.85,3630.42,3117.04
587704064879274496,2020-03,2380.3,10141.81,5683.77,4690.21,-6767.95,-3650.91
587704064879274496,2020-04,2592.28,4690.45,4277.5,5252.51,-3073.18,-6724.09
587704064879274496,2020-05,2206.59,1137.05,7270.38,5400.71,2939.21,-3784.88
587704064879274496,2020-06,6721.68,2171.64,4180.54,3121.67,5608.91,1824.03
587704064879274496,2020-07,8021.77,6337.7,4004.5,1852.34,3836.23,5660.26
587704064879274496,2020-08,522.88,5107.24,4258.38,7157.49,-7483.47,-1823.21
587704064879274496,2020-09,2872.65,2835.83,6540.54,788.4,5788.96,3965.75
587704064879274496,2020-10,5740.21,8658.72,1943.64,4703.88,-5678.75,-1713
587704064879274496,2020-11,2598.03,5684.43,7147.02,674.53,3386.09,1673.09
587704064879274496,2020-12,5493.07,4546.13,7108.91,1104.22,6951.63,8624.72
588035887038201600,2020-01,1134.5,3705.07,1022.54,1786.33,-3334.36,-3334.36
588035887038201600,2020-02,5356.38,3739.08,750.76,3951.77,-1583.71,-4918.07
588035887038201600,2020-03,6350.58,2829.34,6291.41,7842.09,1970.56,-2947.51
588035887038201600,2020-04,3164.2,3477.42,7605.39,5174.25,2117.92,-829.59
588035887038201600,2020-05,2932.44,3231.4,874.1,1922.25,-1347.11,-2176.7
588035887038201600,2020-06,4534.77,373.43,0,1725,2436.34,259.64
588035887038201600,2020-07,4726.39,209.64,1765.99,1212.06,5070.68,5330.32
588035887038201600,2020-08,5385.47,2809.6,2954.76,3342.48,2188.15,7518.47
588035887038201600,2020-09,4590.22,2701.54,3939.65,5788.8,39.53,7558
588035887038201600,2020-10,2579.35,6253.52,1611.74,7460.32,-9522.75,-1964.75
588035887038201600,2020-11,3629.81,6342.21,3620.77,6398.75,-5490.38,-7455.13
588035887038201600,2020-12,880.03,1128.21,592.38,1964.08,-1619.88,-9075.01
588783712488378880,2020-01,30.32,3978.15,1999.5,1121.52,-3069.85,-3069.85
588783712488378880,2020-02,4479.1,4246.52,10406.64,2166.09,8473.13,5403.28
588783712488378880,2020-03,2655.09,7272.13,5519.96,184.71,718.21,6121.49
588783712488378880,2020-04,4181.85,5143.31,442.72,1974.26,-2493,3628.49
588783712488378880,2020-05,1496,7173,3141.32,872.72,-3408.4,220.09
588783712488378880,2020-06,8004.82,4924.64,5449.34,1164.66,7364.86,7584.95
588783712488378880,2020-07,3694.64,3098.78,1735.64,5675.34,-3343.84,4241.11
588783712488378880,2020-08,2887.99,4727.82,4476.41,1759.8,876.78,5117.89
588783712488378880,2020-09,5424,3921.16,5554.33,1349.63,5707.54,10825.43
588783712488378880,2020-10,3059.35,701.5,939.76,3992.36,-694.75,10130.68
588783712488378880,2020-11,5738.95,3316.07,602.5,1171.96,1853.42,11984.1
588783712488378880,2020-12,2148,5828.34,3158.06,5874.81,-6397.09,5587.01
